Sample	Taxon	TaxonName	MappedReads	Accession	GenomeLength	AvgReadLength	CoveredBases	Co	Ce	R	Pass	Lineage	AccessionName	Farm	Symptoms	PCR	Location	Age	Age_bracket	CP-Values	Virus
barcode27	2024608	Bodo saltans virus	1	NC_075036.1	1385869	453.4	76	5.48392380520814e-05	0.0003271058383318	0.1676498295834391	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae;Klosneuvirinae;Theiavirus;Theiavirus salishense;Bodo saltans virus	Bodo saltans virus strain NG1, complete genome	Farm 4	With Symptoms	Negative PCR	Solothurn	6	5-8		Roseolovirus
barcode25	1511887	Porcine bocavirus H18	8	NC_038538.1	5267	213.138	1446	0.2745395861021454	0.2765569384264302	0.9927054720240858	True	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Bocaparvovirus;Bocaparvovirus ungulate4;Porcine bocavirus H18	Porcine bocavirus H18, partial genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1608255	Suid betaherpesvirus 2	2	NC_022233.1	128367	213.138	577	0.0044949247080635	0.0033152523830839	1.3558318307827562	False	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Orthoherpesviridae;Betaherpesvirinae;Roseolovirus;Roseolovirus suidbeta2;Suid betaherpesvirus 2	Porcine cytomegalovirus strain BJ09, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1208310	Porcine partetravirus	2	NC_022104.1	5403	213.138	456	0.0843975569128262	0.0758641263950229	1.1124830789373343	False	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;unclassified Parvovirinae;Porcine partetravirus	Porcine partetravirus strain FMV10-1437266, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	10345	Suid alphaherpesvirus 1	1	OR271601.1	143246	213.138	79	0.0005514988202113	0.0014868094948976	0.3709276959179943	False	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Orthoherpesviridae;Alphaherpesvirinae;Varicellovirus;Varicellovirus suidalpha1;Suid alphaherpesvirus 1		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1165907	Porcine bocavirus	8	OM274033.1	5405	213.138	916	0.169472710453284	0.2705525141386621	0.6263948830518972	True	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus;Porcine bocavirus		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1105379	Porcine astrovirus 4	1	ON792967.1	6513	213.138	352	0.054045754644557	0.0321953418633629	1.678682427847087	False	Viruses;Riboviria;Orthornavirae;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;Mamastrovirus;unclassified Mamastrovirus;Porcine astrovirus 4		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1105379	Porcine astrovirus 4	2	ON792969.1	6513	213.138	366	0.0561953017042837	0.0633541436890269	0.887002782014034	False	Viruses;Riboviria;Orthornavirae;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;Mamastrovirus;unclassified Mamastrovirus;Porcine astrovirus 4		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	28295	Porcine epidemic diarrhea virus	10	OM914738.1	28095	213.138	77	0.0027407011923829	0.07305710835562	0.037514504119737	False	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Pedacovirus;Alphacoronavirus porci;Porcine epidemic diarrhea virus		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1126384	Porcine parvovirus 3	2	MW853950.1	4966	213.138	757	0.1524365686669351	0.082257936617897	1.853153323976877	True	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Tetraparvovirus;Tetraparvovirus ungulate2;Porcine parvovirus 3		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1165907	Porcine bocavirus	13	MW051666.1	4777	213.138	2384	0.4990579861837974	0.4401173389671171	1.1339203026061282	True	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus;Porcine bocavirus		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1165907	Porcine bocavirus	14	MW051667.1	4778	213.138	2252	0.471326915027208	0.4644788316305592	1.0147435855636489	True	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Bocaparvovirus;unclassified Bocaparvovirus;Porcine bocavirus		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2853791	Porcine genomovirus-3	2	MW601958.1	2194	213.138	522	0.2379216043755697	0.1765823255315409	1.3473693001798892	True	Viruses;Monodnaviria;Shotokuvirae;Cressdnaviricota;Repensiviricetes;Geplafuvirales;Genomoviridae;unclassified Genomoviridae;Porcine genomovirus-3		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2805939	Circular ssDNA virus sp.	1	MT135246.1	2880	213.138	323	0.1121527777777777	0.0713341103386612	1.5722180769526457	True	Viruses;unclassified viruses;unclassified DNA viruses;unclassified ssDNA viruses;Circular ssDNA virus sp.		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2749861	Gemykibivirus sp.	2	MT135253.1	2171	213.138	552	0.2542607093505297	0.1782754760366476	1.4262237016731454	True	Viruses;Monodnaviria;Shotokuvirae;Cressdnaviricota;Repensiviricetes;Geplafuvirales;Genomoviridae;Gemykibivirus;unclassified Gemykibivirus;Gemykibivirus sp.		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1105379	Porcine astrovirus 4	1	MK613068.1	6733	213.138	359	0.0533194712609535	0.031159928428837	1.7111551261333706	False	Viruses;Riboviria;Orthornavirae;Pisuviricota;Stelpaviricetes;Stellavirales;Astroviridae;Mamastrovirus;unclassified Mamastrovirus;Porcine astrovirus 4		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	10345	Suid alphaherpesvirus 1	1	MK080279.1	142560	213.138	79	0.0005541526374859	0.0014939586885855	0.3709290234863286	False	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Orthoherpesviridae;Alphaherpesvirinae;Varicellovirus;Varicellovirus suidalpha1;Suid alphaherpesvirus 1		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	10345	Suid alphaherpesvirus 1	1	KT809429.1	142825	213.138	79	0.0005531244530019	0.0014911888392917	0.3709285091381348	False	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Orthoherpesviridae;Alphaherpesvirinae;Varicellovirus;Varicellovirus suidalpha1;Suid alphaherpesvirus 1		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	194958	Porcine endogenous retrovirus A	502	HQ540592.1	15325	213.138	596	0.0388907014681892	0.9990713208131022	0.0389268520254767	False	Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Ortervirales;Retroviridae;Orthoretrovirinae;Gammaretrovirus;Gammaretrovirus porConc;Porcine type-C oncovirus;Porcine endogenous retrovirus;Porcine endogenous retrovirus A		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	194959	Porcine endogenous retrovirus B	346	HQ540594.1	9404	213.138	299	0.0317949808592088	0.9996070999633636	0.0318074780184876	False	Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Ortervirales;Retroviridae;Orthoretrovirinae;Gammaretrovirus;Gammaretrovirus porConc;Porcine type-C oncovirus;Porcine endogenous retrovirus;Porcine endogenous retrovirus B		Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	317878	Cyprinid herpesvirus 2	3	NC_019495.1	290304	213.138	519	0.001787781084656	0.0022001430935754	0.8125749138210796	False	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Alloherpesviridae;Cyvirus;Cyvirus cyprinidallo2;Cyprinid herpesvirus 2	Cyprinid herpesvirus 2 strain ST-J1, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	307454	Spodoptera frugiperda granulovirus	4	NC_026511.1	140913	213.138	441	0.0031295905984543	0.0060319355761999	0.5188368739882935	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Baculoviridae;Betabaculovirus;Betabaculovirus spofrugiperdae;Spodoptera frugiperda granulovirus	Spodoptera frugiperda Betabaculovirus isolate VG008, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	494652	Porcine hokovirus	2	NC_038546.1	5114	213.138	757	0.1480250293312475	0.0799752549927709	1.8508853687884803	True	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Tetraparvovirus;Tetraparvovirus ungulate2;Porcine hokovirus	Porcine hokovirus strain HK7 non-structural protein (NS1), minor structural protein (VP1), and major structural protein (VP2) genes, complete cds	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2083176	Oxyplax ochracea nucleopolyhedrovirus	2	NC_043529.1	113971	213.138	53	0.000465030577954	0.0037332287256023	0.1245652522613682	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Alphabaculovirus oxochraceae;Oxyplax ochracea nucleopolyhedrovirus	Oxyplax ochracea nucleopolyhedrovirus isolate 435, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2072209	Esparto virus	18	NC_040536.1	183261	213.138	92	0.0005020162500477	0.0207169297318278	0.024232174195025	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Nudiviridae;Alphanudivirus;Alphanudivirus tertidromelanogasteris;Esparto virus	Esparto virus isolate SRR3939042_Esparto_2012, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1985417	Caribou associated gemykrogvirus 1	4	NC_024909.1	2232	213.138	519	0.2325268817204301	0.3174829304700516	0.7324075073143642	True	Viruses;Monodnaviria;Shotokuvirae;Cressdnaviricota;Repensiviricetes;Geplafuvirales;Genomoviridae;Gemykrogvirus;Gemykrogvirus carib1;Caribou associated gemykrogvirus 1	Caribou associated gemykrogvirus 1, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	42683	Paramecium bursaria Chlorella virus CVA-1	14	NC_044937.1	326592	213.138	113	0.0003459974524789	0.0090949624069587	0.0380427578473776	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;Chlorovirus;Chlorovirus conductrix;Paramecium bursaria Chlorella virus A1;Paramecium bursaria Chlorella virus CVA-1	Paramecium bursaria Chlorella virus CVA-1, partial genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	693272	Cafeteria roenbergensis virus BV-PW1	1	NC_014637.1	617453	213.138	66	0.0001068907269055	0.0003451294556557	0.3097119795307633	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae;Aliimimivirinae;Rheavirus;Rheavirus sinusmexicani;Cafeteria roenbergensis virus;Cafeteria roenbergensis virus BV-PW1	Cafeteria roenbergensis virus BV-PW1, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1285600	Nile crocodilepox virus	1	NC_008030.1	190054	213.138	115	0.0006050911846106	0.0011208316150671	0.5398591335902285	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Pokkesviricetes;Chitovirales;Poxviridae;Chordopoxvirinae;Crocodylidpoxvirus;Crocodylidpoxvirus nilecrocodilepox;Nile crocodilepox virus	Nile crocodilepox virus, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	1349410	Pandoravirus salinus	2	NC_022098.1	2473870	213.138	149	6.022951893187597e-05	0.0001722965539832	0.3495689120848326	False	Viruses;unclassified viruses;unclassified DNA viruses;unclassified dsDNA viruses;Pandoravirus;Pandoravirus salinus	Pandoravirus salinus, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	702736	Chelonid alphaherpesvirus 5	32	NC_075701.1	132233	213.138	259	0.001958663873617	0.0502711667632056	0.0389619736268107	False	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Orthoherpesviridae;Alphaherpesvirinae;Scutavirus;Scutavirus chelonidalpha5;Chelonid alphaherpesvirus 5	Chelonid herpesvirus 5, partial genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2024608	Bodo saltans virus	4	NC_075036.1	1385869	213.138	179	0.000129160836991	0.0006149858460036	0.2100224547124417	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae;Klosneuvirinae;Theiavirus;Theiavirus salishense;Bodo saltans virus	Bodo saltans virus strain NG1, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2060617	Tetraselmis virus 1	1	NC_075136.1	668031	213.138	51	7.634376249006409e-05	0.0003190031635419	0.2393197661189542	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Allomimiviridae;Oceanusvirus;Oceanusvirus kaneohense;Tetraselmis virus 1	Tetraselmis virus 1, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode25	2109587	Moumouvirus australiensis	1	NC_075368.1	1098002	213.138	45	4.098353190613496e-05	0.0001940955615389	0.2111513090829461	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae;Megamimivirinae;Moumouvirus;Moumouvirus australiense;Moumouvirus australiensis	Moumouvirus australiensis isolate 10A, complete genome	Farm 3	With Symptoms	Negative PCR	Lucerne	10	9-12		Parvovirus
barcode22	419435	Ichnoviriform fumiferanae	1	NC_008913.1	3157	604.233	102	0.0323091542603737	0.1741934042777556	0.1854786316068318	False	Viruses;Viruses incertae sedis;Polydnaviriformidae;Ichnoviriform;Ichnoviriform fumiferanae	Glypta fumiferanae ichnovirus segment C10, complete sequence	Control	Control	Control	Control		Control		Control
barcode22	97195	Heterosigma akashiwo virus 01	9	NC_038553.1	274793	604.233	96	0.0003493538772821	0.0195952618836662	0.0178284872820903	False	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae;Raphidovirus;Raphidovirus japonicum;Heterosigma akashiwo virus 01	Heterosigma akashiwo virus 01 isolate HaV53, complete genome	Control	Control	Control	Control		Control		Control
barcode21	1608255	Suid betaherpesvirus 2	8689	NC_022233.1	128367	741.797	112594	0.8771257410393637	1.0	0.8771257410393637	True	Viruses;Duplodnaviria;Heunggongvirae;Peploviricota;Herviviricetes;Herpesvirales;Orthoherpesviridae;Betaherpesvirinae;Roseolovirus;Roseolovirus suidbeta2;Suid betaherpesvirus 2	Porcine cytomegalovirus strain BJ09, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	28295	Porcine epidemic diarrhea virus	8	OM914738.1	28095	741.797	81	0.0028830752802989	0.1904083891440373	0.0151415349568344	False	Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Alphacoronavirus;Pedacovirus;Alphacoronavirus porci;Porcine epidemic diarrhea virus		Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	194958	Porcine endogenous retrovirus A	240	HQ540592.1	15325	741.797	597	0.0389559543230016	0.999990988862682	0.0389563053636186	False	Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Ortervirales;Retroviridae;Orthoretrovirinae;Gammaretrovirus;Gammaretrovirus porConc;Porcine type-C oncovirus;Porcine endogenous retrovirus;Porcine endogenous retrovirus A		Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	194959	Porcine endogenous retrovirus B	160	HQ540594.1	9404	741.797	285	0.0303062526584432	0.9999966979309234	0.0303063527321133	False	Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Ortervirales;Retroviridae;Orthoretrovirinae;Gammaretrovirus;Gammaretrovirus porConc;Porcine type-C oncovirus;Porcine endogenous retrovirus;Porcine endogenous retrovirus B		Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	1580580	Agrotis segetum nucleopolyhedrovirus B	6	NC_025960.1	148981	741.797	55	0.0003691745927333	0.0294329878672945	0.0125428853637901	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Alphabaculovirus alteragsegetum;Agrotis segetum nucleopolyhedrovirus B	Agrotis segetum nucleopolyhedrovirus B isolate English, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	419435	Ichnoviriform fumiferanae	1	NC_008913.1	3157	741.797	151	0.0478302185619258	0.2094046089883739	0.2284105340039644	False	Viruses;Viruses incertae sedis;Polydnaviriformidae;Ichnoviriform;Ichnoviriform fumiferanae	Glypta fumiferanae ichnovirus segment C10, complete sequence	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	208013	Agrotis ipsilon multiple nucleopolyhedrovirus	1	NC_011345.1	155122	741.797	46	0.0002965407872513	0.0047706075128118	0.0621599631608633	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Alphabaculovirus agipsilonis;Agrotis ipsilon multiple nucleopolyhedrovirus	Agrotis ipsilon multiple nucleopolyhedrovirus, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	523909	Musca domestica salivary gland hypertrophy virus	3	NC_010671.1	124279	741.797	547	0.0044013872013775	0.0177470450358291	0.2480067635198805	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Hytrosaviridae;Muscavirus;Muscavirus musdomesticae;Musca domestica salivary gland hypertrophy virus	Musca domestica salivary gland hypertrophy virus, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	28288	Hyphantria cunea nucleopolyhedrovirus	4	NC_007767.1	132959	741.797	59	0.0004437458163794	0.0220693913378433	0.0201068443432137	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Alphabaculovirus hycuneae;Hyphantria cunea nucleopolyhedrovirus	Hyphantria cunea nucleopolyhedrovirus, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	2083176	Oxyplax ochracea nucleopolyhedrovirus	3	NC_043529.1	113971	741.797	55	0.0004825789016504	0.0193365443451842	0.0249568326706009	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Alphabaculovirus oxochraceae;Oxyplax ochracea nucleopolyhedrovirus	Oxyplax ochracea nucleopolyhedrovirus isolate 435, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	2083300	Bracoviriform facetosae	7	NC_043307.1	29631	741.797	178	0.0060072221659748	0.1607456301914395	0.0373709827061584	False	Viruses;Viruses incertae sedis;Polydnaviriformidae;Bracoviriform;Bracoviriform facetosae	Diolcogaster facetosa bracovirus segment 11, complete sequence	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	2072209	Esparto virus	15	NC_040536.1	183261	741.797	92	0.0005020162500477	0.0589099399352102	0.0085217579681776	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Nudiviridae;Alphanudivirus;Alphanudivirus tertidromelanogasteris;Esparto virus	Esparto virus isolate SRR3939042_Esparto_2012, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
barcode21	1906244	Cyclophragma undans nucleopolyhedrovirus	2	NC_055467.1	142900	741.797	50	0.0003498950314905	0.0103283359993747	0.0338771929487706	False	Viruses;Viruses incertae sedis;Naldaviricetes;Lefavirales;Baculoviridae;Alphabaculovirus;Alphabaculovirus cycundantis;Cyclophragma undans nucleopolyhedrovirus	Cyclophragma undans nucleopolyhedrovirus isolate Whiov, complete genome	Farm 33	No Symptoms	Positive PCR	Lucerne	5	5-8	35.15	Roseolovirus
